,Strategy Return,CMC Buy&Hold
2022-07-22,-0.31084320643793373,2.2473791556818985
2022-07-25,-0.35030003316880687,2.120697875715528
2022-07-26,-0.354273819765358,1.980970440225636
2022-07-27,-0.30449578488871654,2.295607000431528
2022-07-28,-0.27767342448734433,2.4887853490789307
2022-07-29,-0.2784926651419344,2.4809274069378247
2022-08-01,-0.27706872747767064,2.336181305111956
2022-08-02,-0.28484967940547845,2.346304634748368
2022-08-03,-0.27531406884352283,2.3724543444309054
2022-08-04,-0.271185276518643,2.2765974568828105
2022-08-05,-0.24620167973336404,2.3614133942994338
2022-08-08,-0.23315384237169678,2.4933471360859016
2022-08-09,-0.259621386878511,2.391585430955388
2022-08-10,-0.22629700827118826,2.558187212532805
2022-08-11,-0.23641680923885333,2.5921571578759086
2022-08-12,-0.2194330477041434,2.6123762675905016
2022-08-15,-0.2321487759874823,2.6038446990642976
2022-08-16,-0.22811743316338629,2.5707387828556136
2022-08-17,-0.25021713574678595,2.564412971229808
2022-08-18,-0.248440458398139,2.5049760029462704
2022-08-19,-0.3261827503158613,2.157997012416149
2022-08-22,-0.3297371691699946,2.1024748499641537
2022-08-23,-0.3152121870815138,2.168796862619631
2022-08-24,-0.3236572423361077,2.171777854733385
2022-08-25,-0.31838296650179565,2.215271190954995
2022-08-26,-0.37890340532333056,2.026305594718949
2022-08-30,-0.39976431525283307,2.0200891415028206
2022-08-31,-0.3969848994389883,2.039725375687247
2022-09-01,-0.39456893937315585,2.043092720477253
2022-09-02,-0.3988616136812112,2.0122506041109607
2022-09-06,-0.42880455437022813,1.9235850571754858
2022-09-07,-0.4161447837187575,2.0037254525527137
2022-09-08,-0.41481742948328826,2.0130970059139317
2022-09-09,-0.3559010961609036,2.2393663628226994
2022-09-12,-0.33847416773749006,2.346169093140532
2022-09-13,-0.4033993823222404,2.0634898666439025
2022-09-14,-0.40308182069672804,2.061328065111174
2022-09-15,-0.4195874998377035,1.9196723054829676
2022-09-16,-0.4181932969731257,1.899949506527416
2022-09-20,-0.4382103404404669,1.8004991418188308
2022-09-21,-0.4491916007354103,1.6849375360610312
2022-09-22,-0.4238355385424041,1.8493407593417723
2022-09-23,-0.4280204802587557,1.7830946118002484
2022-09-26,-0.4153535986632062,1.8178152505940508
2022-09-27,-0.41859745841234197,1.7953018329151593
2022-09-28,-0.4087132675887768,1.8497056436749415
2022-09-29,-0.4053176099855694,1.8419299094415758
2022-09-30,-0.40900132263782374,1.83909259940474
2022-10-03,-0.3914558301541188,1.8489849500592492
2022-10-04,-0.37017467200350873,1.939485213422155
2022-10-05,-0.37416604499234385,1.9182296562939203
2022-10-06,-0.38731928798078963,1.900825653778492
2022-10-07,-0.3861963866825887,1.8499191802261308
2022-10-10,-0.39860785573264934,1.7856044555868489
2022-10-11,-0.39920105067467004,1.7690999753041625
2022-10-12,-0.4115047585690478,1.7866825652582006
2022-10-13,-0.41102442636326975,1.8056313292336603
2022-10-14,-0.41435551785871194,1.7732455744077478
2022-10-17,-0.39301555758071094,1.8463185810982505
2022-10-18,-0.39362981613729364,1.8065101516968838
2022-10-19,-0.39786149298100937,1.7801028184296177
2022-10-20,-0.40980860083538073,1.7520495477655853
2022-10-21,-0.4149770509868611,1.7816729572277192
2022-10-24,-0.4280538176176152,1.8239266289465168
2022-10-25,-0.41027084466931485,1.9604356022807439
2022-10-26,-0.4039931083799577,2.102904555517158
2022-10-27,-0.4156197305193706,2.021877684090776
2022-10-28,-0.4018366983536781,2.095568379589983
2022-10-31,-0.3881186068655159,2.086066226401116
2022-11-01,-0.39968610918208014,2.110279020588682
2022-11-02,-0.4147037606522592,2.0271381728830367
2022-11-03,-0.4049947762868812,2.0656863935457768
2022-11-04,-0.3672161553127319,2.2092299070866943
2022-11-07,-0.3720388668188275,2.0991605286253994
2022-11-08,-0.41624169808196954,1.716605806800473
2022-11-09,-0.5408689943541948,1.2592299691697293
2022-11-10,-0.47904060498082446,1.5482010050402537
2022-11-11,-0.5066853084313849,1.4382441660225713
2022-11-14,-0.495324094275045,1.408287062136004
2022-11-15,-0.4871789168290137,1.431845819104265
2022-11-16,-0.4949728687060504,1.377479501416878
2022-11-17,-0.4946868742078474,1.3847138769149931
2022-11-18,-0.49007233898732183,1.3886530464440376
2022-11-21,-0.5054638093517438,1.2390738901478628
2022-11-22,-0.4880704268349344,1.299907716498144
2022-11-23,-0.45619444272666543,1.3546204518923362
2022-11-25,-0.45225484733663646,1.3789322158364552
2022-11-28,-0.47157638682593583,1.332948200486641
2022-11-29,-0.463268316343289,1.384158750951948
2022-11-30,-0.4383385636161481,1.4999315521887402
2022-12-01,-0.4448932468678617,1.4637224064283538
2022-12-02,-0.4411943566826044,1.4758414450889532
2022-12-05,-0.44689609245454887,1.456773501217827
2022-12-06,-0.44281070052528937,1.4710540876251774
2022-12-07,-0.4506006506365957,1.417132153882716
2022-12-08,-0.4393193307403044,1.4852869031488187
2022-12-09,-0.442071730742682,1.4648259315452758
2022-12-12,-0.4378546527184113,1.4710533668816135
2022-12-13,-0.41984814415550187,1.5511002733880703
2022-12-14,-0.41941048998004304,1.54454191580857
2022-12-15,-0.43439714267669705,1.473716942349332
2022-12-16,-0.45840426857638517,1.329006790824704
2022-12-19,-0.4682151392317323,1.304245879294755
2022-12-20,-0.45471357287703396,1.38133625977289
2022-12-21,-0.457070784294462,1.3642470650177287
2022-12-22,-0.45646388596152954,1.3726544137519987
2022-12-23,-0.4573348748384197,1.3716357738796896
2022-12-28,-0.46180689754588367,1.3361984053439913
2022-12-29,-0.45930738782100633,1.3506533341263065
2022-12-30,-0.4594230954601429,1.3457291101675088
2023-01-03,-0.45882301552785665,1.3668009225052522
2023-01-04,-0.4438514209020642,1.4127557642202055
2023-01-05,-0.4461178732251476,1.4040509597395876
2023-01-06,-0.44009220729494625,1.4236060031714803
2023-01-09,-0.4204175083696081,1.4912025210070268
2023-01-10,-0.41605120497765435,1.5228433682744917
2023-01-11,-0.4003308337540912,1.5941784338098794
2023-01-12,-0.3808803982279718,1.7030532275711194
2023-01-13,-0.3636956230355849,1.8025624899155308
2023-01-17,-0.3498592612275211,2.006132236536307
2023-01-18,-0.38206485470882223,1.9179160617900557
2023-01-19,-0.37333889586523195,1.9693345779661358
2023-01-20,-0.33360622578092225,2.136240553697598
2023-01-23,-0.31941524023643464,2.2030573095548216
2023-01-24,-0.33879813852694884,2.1910422508159066
2023-01-25,-0.3172988811715379,2.1689895717381087
2023-01-26,-0.3195651427383782,2.185286549671695
2023-01-27,-0.31036885198800945,2.1849458236844232
2023-01-30,-0.350906513621574,2.1449447034447466
2023-01-31,-0.3387075389075439,2.192817309031802
2023-02-01,-0.3226999353765496,2.2792897824447884
2023-02-02,-0.32967146585529117,2.2673678003172264
2023-02-03,-0.32985141954293384,2.257508779387154
2023-02-06,-0.33238187306649203,2.173779135224742
2023-02-07,-0.3186346592580406,2.26224308442503
2023-02-08,-0.3267724228031733,2.2138385360454276
2023-02-09,-0.35625545070563447,2.0370228529257597
2023-02-10,-0.36180067597576404,1.9850823974702765
2023-02-13,-0.36219371052307126,2.0125672016709695
2023-02-14,-0.35002016739924746,2.0792063548035027
2023-02-15,-0.2938123215536337,2.3329173421932157
2023-02-16,-0.31166874869128525,2.2616867177019193
2023-02-17,-0.2860537424948637,2.3816874414994773
2023-02-21,-0.2969980253320619,2.326413956233844
2023-02-22,-0.3046166611295269,2.3003905042094206
2023-02-23,-0.3113184400600367,2.275991765283827
2023-02-24,-0.3287815669500119,2.1754453214563108
2023-02-27,-0.3311716353833072,2.2276040213498205
2023-02-28,-0.3406097983449101,2.178624313996424
2023-03-01,-0.3017473891972122,2.2547582842501823
2023-03-02,-0.3196323098501328,2.2252058779166446
2023-03-03,-0.36564804955861496,2.0571168463086957
2023-03-06,-0.3723445547415025,2.067607849783665
2023-03-07,-0.38116674867371314,2.043227160535661
2023-03-08,-0.4319530187718985,1.9740806559413966
2023-03-09,-0.4706670947905216,1.782955812894695
2023-03-10,-0.46836009798357126,1.7630544276679645
2023-03-13,-0.43237238060897654,2.234012513920947
2023-03-14,-0.3935184700173837,2.26647427107014
2023-03-15,-0.44101210646931,2.2312169227581737
2023-03-16,-0.42443956125715665,2.281748380234302
2023-03-17,-0.3733461625680726,2.495561866628537
2023-03-20,-0.41502868904219326,2.604510856362066
2023-03-21,-0.3964566009184255,2.622317586933836
2023-03-22,-0.4221752584467017,2.520573916423884
2023-03-23,-0.40983255571500987,2.65032458252905
2023-03-24,-0.43729072675296854,2.4932541491631803
2023-03-27,-0.46830062535600014,2.480464928948588
2023-03-28,-0.44732570563231844,2.5236072690108613
2023-03-29,-0.41805821048429614,2.6285524905863906
2023-03-30,-0.4327527571701828,2.617215314032517
2023-03-31,-0.4185617349534462,2.6691641640402723
2023-04-03,-0.42192790404109115,2.6196167219248228
2023-04-04,-0.4146461903656221,2.686878309073292
2023-04-05,-0.40643366835486394,2.6996757598242294
2023-04-06,-0.41637999760342925,2.6568526357621662
2023-04-11,-0.42195159770246016,2.754327381629273
2023-04-12,-0.4267680970194545,2.739451034974878
2023-04-13,-0.4166433747689239,2.824913438998224
2023-04-14,-0.39683951746534785,2.8987774963635444
2023-04-17,-0.40839728238619477,2.7967022426210377
2023-04-18,-0.3970686333137673,2.8731424317082994
2023-04-19,-0.436722277132618,2.690726666166635
2023-04-20,-0.4440248177352879,2.5967331418732535
2023-04-21,-0.47012466870394576,2.4509665133677645
2023-04-24,-0.472338139697946,2.467932023634198
2023-04-25,-0.4605284809164337,2.524040026228253
2023-04-26,-0.4650016704634524,2.545313306892834
2023-04-27,-0.45715917882971324,2.6879675022154124
2023-04-28,-0.45960956129250496,2.6529066130943737
2023-05-02,-0.45768814281399617,2.7449162626067243
2023-05-03,-0.45032126747748336,2.7981238755545714
2023-05-04,-0.4652184767227693,2.7511367880659763
2023-05-05,-0.4590975588604479,2.8729553167415838
2023-05-09,-0.4631873596191507,2.8850840581982142
2023-05-10,-0.4403383205406135,2.883483672281844
2023-05-11,-0.47315587110330937,2.799618409743393
2023-05-12,-0.4579447480103537,2.7382351674342083
2023-05-15,-0.4512289675760094,2.842878048245269
2023-05-16,-0.4502037823125502,2.8158588739767203
2023-05-17,-0.4394745621170979,2.8572854362661575
2023-05-18,-0.4489315109092944,2.803229589279627
2023-05-19,-0.4338426221968321,2.7974257001868748
2023-05-22,-0.431332380112168,2.8073428444163175
2023-05-23,-0.4270190164646046,2.8557957110611407
2023-05-24,-0.44694536167097376,2.741466678891494
2023-05-25,-0.4430971299938128,2.7494147829375857
2023-05-26,-0.4387288627299174,2.8010658382163296
2023-05-30,-0.434951660691101,2.9336619273255025
2023-05-31,-0.45410375115409407,2.855512763293494
2023-06-01,-0.44971880959581967,2.828832937359031
2023-06-02,-0.4427207310618231,2.8945232667456553
2023-06-05,-0.4664844321916438,2.6682874240244208
2023-06-06,-0.4497878645700686,2.842255792762698
2023-06-07,-0.46729567467169697,2.707436650902782
2023-06-08,-0.4648746793491285,2.758606933818753
2023-06-09,-0.46810128667640916,2.739806888771479
2023-06-12,-0.477236309160322,2.6092947465329743
2023-06-13,-0.4744846653088449,2.599312820334455
2023-06-14,-0.49568827457289066,2.475708528187943
2023-06-15,-0.4941316262982379,2.5362596629355463
2023-06-16,-0.4741335535310027,2.6394838688984907
2023-06-20,-0.4619789005158167,2.842327926034936
2023-06-21,-0.4382626040345863,3.0816585023363814
2023-06-22,-0.4442347902251046,3.066740171253654
2023-06-23,-0.4302993441479953,3.176604620808943
2023-06-26,-0.4459273722617424,3.089385627256533
2023-06-27,-0.43925516394182273,3.1410977215456057
2023-06-28,-0.46593446027439955,3.0511712191989906
2023-06-29,-0.4545221137048161,3.1030258077113917
2023-06-30,-0.4159539410925793,3.1601584943557546
2023-07-03,-0.41377255676343205,3.246470401973111
2023-07-05,-0.4178299148429059,3.155049872176347
2023-07-06,-0.42512933225954197,3.102928877101119
2023-07-07,-0.4199589535733229,3.11046005044364
2023-07-10,-0.417598942068531,3.1155049619746924
2023-07-11,-0.41604587746384014,3.136793342882271
2023-07-12,-0.41226219492876837,3.112866703049857
2023-07-13,-0.39816386059988784,3.2848385687891284
2023-07-14,-0.40654421237887695,3.1270280194335998
2023-07-17,-0.40861464965630834,3.1209866992013557
2023-07-18,-0.40571414152492424,3.077954334225036
2023-07-19,-0.4065866663392532,3.0807416196778394
2023-07-20,-0.40779876728116826,3.084429881838253
2023-07-21,-0.40888668998572253,3.0912872956376125
2023-07-24,-0.4132893702603422,2.9905876867054553
2023-07-25,-0.41037493117534596,3.0062274140802483
2023-07-26,-0.4075408983781903,3.0345169564870353
2023-07-27,-0.41262268510023625,3.0087574038627896
2023-07-28,-0.40902931791789354,3.028697093800149
2023-07-31,-0.40792040893284776,3.0090067005585768
2023-08-01,-0.4007437360864601,3.0027848409691504
2023-08-02,-0.40963078107932915,2.991247835010566
2023-08-03,-0.40882741627402275,2.974616990561919
2023-08-04,-0.4124845299078399,2.9611446582695424
2023-08-07,-0.4095080231612803,2.970579238785338
2023-08-08,-0.3971992653481162,3.0483772146725867
2023-08-09,-0.4024935506441055,3.0248954613486845
2023-08-10,-0.40492432620993446,3.013310628575402
2023-08-11,-0.40611050403646765,3.0022443888853383
2023-08-14,-0.40500820725022435,3.00771898599476
2023-08-15,-0.4090032875183214,2.966557389003268
2023-08-16,-0.41784615153563875,2.91768732163086
2023-08-17,-0.45168982100474697,2.5483340331608293
2023-08-18,-0.4734625635184686,2.5421114689487587
2023-08-21,-0.4746646959838293,2.5565608315486177
2023-08-22,-0.4770882109239739,2.4934336510452644
2023-08-23,-0.4676777158253198,2.589290118689701
2023-08-24,-0.47403864435088516,2.5423225873170763
2023-08-25,-0.4768113921089948,2.5287359154092957
2023-08-29,-0.44650323331043973,2.722036296574863
2023-08-30,-0.4497905669892682,2.669850924056713
2023-08-31,-0.4758465931547434,2.515862269883588
2023-09-01,-0.47894460457371935,2.4799461449642948
2023-09-05,-0.47934053070038884,2.484191276616349
2023-09-06,-0.47972343721667365,2.4851721438823757
2023-09-07,-0.469378003084455,2.5400155101171613
2023-09-08,-0.4758011982129736,2.4992578420207376
2023-09-11,-0.490059168253436,2.369808927868992
2023-09-12,-0.4750946053245573,2.48185121107641
2023-09-13,-0.46811492377239705,2.5100749101706583
2023-09-14,-0.4612552046696906,2.560718526829817
2023-09-15,-0.4611837801979436,2.538897543967001
2023-09-18,-0.4545931133692527,2.592647498629665
2023-09-19,-0.4474818464218686,2.624824945721457
2023-09-20,-0.4487689015257985,2.6016405586292177
2023-09-21,-0.45986924160528764,2.526749596674201
2023-09-22,-0.46024328042254226,2.533557281631804
2023-09-25,-0.46044666758152797,2.504548761079292
2023-09-26,-0.4623619604462216,2.496997193974543
2023-09-27,-0.4589140609990314,2.5116726956667788
2023-09-28,-0.44638693816257724,2.613214506515009
2023-09-29,-0.44647617610072454,2.6121672760740857
2023-10-02,-0.4549065918760916,2.670426785327875
2023-10-03,-0.4572152305531344,2.635537788717565
2023-10-04,-0.4502722954233537,2.6717303148095146
2023-10-05,-0.457546145259785,2.629295883622026
2023-10-06,-0.44702685907380624,2.700019453439212
2023-10-09,-0.45396709598940843,2.6162577488957584
2023-10-10,-0.45765005893231914,2.5957440724805974
2023-10-11,-0.468597142090203,2.5306108361275133
2023-10-12,-0.4707744370695951,2.509016159004485
2023-10-13,-0.46845621086231015,2.5262501154637156
2023-10-16,-0.4421185197450277,2.706216600580484
2023-10-17,-0.44385229226970757,2.684390355262577
2023-10-18,-0.44592910234700933,2.66766456354535
2023-10-19,-0.4382548590091544,2.6961603255119044
2023-10-20,-0.4196486468399778,2.815344969182603
2023-10-23,-0.3640250478803446,3.1421452467121664
2023-10-24,-0.34755371600519136,3.321069824288669
2023-10-25,-0.33595194418766405,3.376874184810701
2023-10-26,-0.3422909026671769,3.3480366571226794
2023-10-27,-0.3477823281870399,3.2889023126895225
2023-10-30,-0.3489840919733971,3.3885767784004743
2023-10-31,-0.34634781157376493,3.3839422187108674
2023-11-01,-0.34353804650616615,3.4792242615347737
2023-11-02,-0.34995655562793837,3.4118033874105222
2023-11-03,-0.3441236996457321,3.4077709854756675
2023-11-06,-0.34492234312961423,3.491783165255204
2023-11-07,-0.3486833465340117,3.517926143366303
2023-11-08,-0.35188176682564165,3.573684276727275
2023-11-09,-0.32476250243956484,3.7653144134975536
2023-11-13,-0.321804214991508,3.723555239642927
2023-11-14,-0.3273293990811731,3.584006261940365
2023-11-15,-0.3181094798821129,3.8347619089497496
2023-11-16,-0.32568954341057266,3.6203686949481293
2023-11-17,-0.3245351042115696,3.62848278779599
2023-11-20,-0.3242618953861518,3.7694745502714815
2023-11-21,-0.32990012886681874,3.5770891403236265
2023-11-22,-0.31583685306933496,3.7651328223630207
2023-11-24,-0.3123845492779789,3.8348820196065025
2023-11-27,-0.31263843047020223,3.7404899694618345
2023-11-28,-0.30441783097285713,3.8027537384704635
2023-11-29,-0.306204602000715,3.7996388218431054
2023-11-30,-0.3043882026861766,3.799343803256887
2023-12-01,-0.3003235530911963,3.9064589972799313
2023-12-04,-0.29233079941869533,4.270014444546666
2023-12-05,-0.2950877018916852,4.496751167557193
2023-12-06,-0.2999028652435821,4.462004484142342
2023-12-07,-0.28954093135261083,4.47630300121926
2023-12-08,-0.2759258721078689,4.5958390261223805
2023-12-11,-0.2683928450393652,4.205387830667869
2023-12-12,-0.25380354429923135,4.222030062731771
2023-12-13,-0.2601623898740103,4.38951186368096
2023-12-14,-0.2596556548119654,4.432551743073884
2023-12-15,-0.2765153235764811,4.308576671444732
2023-12-18,-0.26422939349590624,4.327758203970464
2023-12-19,-0.2457197743574323,4.357286431013069
2023-12-20,-0.22578560195756925,4.406270987434887
2023-12-21,-0.2060982018105454,4.462156482495608
2023-12-22,-0.20042428272803825,4.4968827766000965
2023-12-27,-0.15387174522333402,4.676869300701964
2023-12-28,-0.1543321007016787,4.594966960587439
2023-12-29,-0.18588692218073766,4.48493622661819
